userId,score,purple,legendaries
6993354872,0.00,0,10
8162605410,0.00,0,10
6714464038,0.00,0,10
457403689,0.00,0,10
7560096374,0.00,0,10
1238893113,0.00,0,10
6797465424,0.00,0,9
7379314867,0.00,0,9
6453546486,0.00,0,9
7153934730,0.00,0,9
7451641657,0.00,0,9
7057143305,0.00,0,9
7494064299,0.00,0,9
7213652599,0.00,0,9
7343009930,0.00,0,9
7436318365,0.00,0,9
8076556303,0.00,0,9
6703941677,0.00,0,9
7487336652,0.00,0,9
7463433337,0.00,0,9
7366085329,0.00,0,9
6777815397,0.00,0,9
7464319842,0.00,0,9
7581339869,0.00,0,9
7109826539,0.00,0,9
7233251417,0.00,0,9
7446419506,0.00,0,9
7878020490,0.00,0,9
7255266792,0.00,0,9
7933569200,0.00,0,9
7778911729,0.00,0,9
7236410628,0.00,0,9
7345422710,0.00,0,9
line:U42fb39fdc075a5dac3c1eb8123a938c7,0.00,0,9
7197372625,0.00,0,9
6949674378,0.00,0,9
7103468006,0.00,0,9
7633219491,0.00,0,9
7895693035,0.00,0,9
6777168268,0.00,0,9
6482118328,0.00,0,9
7472093643,0.00,0,9
7793586795,0.00,0,9
7454510064,0.00,0,9
line:Ub5b808b49b010140f76a4836d1cdee2e,0.00,0,9
5213439041,0.00,0,9
6764672843,0.00,0,9
7013051683,0.00,0,9
7577765699,0.00,0,9
6651128587,0.00,0,9
7064550076,0.00,0,9
6329658828,0.00,0,9
6714365974,0.00,0,9
7258513769,0.00,0,9
5179645662,0.00,0,9
7227058695,0.00,0,9
7495717380,0.00,0,9
7778581990,0.00,0,9
6919731268,0.00,0,9
8044343522,0.00,0,9
3597256,0.00,0,9
7338407091,0.00,0,9
6806415699,0.00,0,9
7499282878,0.00,0,9
7085868033,0.00,0,9
7334131549,0.00,0,9
7067411160,0.00,0,9
7957282802,0.00,0,9
7424447716,0.00,0,9
6933458577,0.00,0,9
7143596942,0.00,0,8
7901263141,0.00,0,8
7252868838,0.00,0,8
7544644492,0.00,0,8
6987911152,0.00,0,8
7445382584,0.00,0,8
7562932448,0.00,0,8
479976297,0.00,0,8
7501282373,0.00,0,8
7599038608,0.00,0,8
7463876200,0.00,0,8
7367654376,0.00,0,8
7284596440,0.00,0,8
6979112595,0.00,0,8
7426520765,0.00,0,8
7285655969,0.00,0,8
7214747507,0.00,0,8
7331713393,0.00,0,8
8056152046,0.00,0,8
8159735082,0.00,0,8
7418413378,0.00,0,8
6318701563,0.00,0,8
7263122586,0.00,0,8
7272729849,0.00,0,8
7290140044,0.00,0,8
7605192172,0.00,0,8
7128448188,0.00,0,8
8154417291,0.00,0,8
7266405428,0.00,0,8
7069474375,0.00,0,8
7333247454,0.00,0,8
7389047713,0.00,0,8
7372249434,0.00,0,8
7336367698,0.00,0,8
5908506877,0.00,0,8
247107340,0.00,0,8
7065637957,0.00,0,8
6903770962,0.00,0,8
7476472882,0.00,0,8
5191622345,0.00,0,8
7243218742,0.00,0,8
7338556653,0.00,0,8
7378877691,0.00,0,8
1447753463,0.00,0,8
7304342033,0.00,0,8
7532084631,0.00,0,8
6602359486,0.00,0,8
7054493034,0.00,0,8
1220038226,0.00,0,8
209279797,0.00,0,8
7318150883,0.00,0,8
7432718635,0.00,0,8
6682002843,0.00,0,8
7367665969,0.00,0,8
7260460673,0.00,0,8
7084109833,0.00,0,8
7520298052,0.00,0,8
7897060748,0.00,0,8
7264310099,0.00,0,8
1754176376,0.00,0,8
7189794569,0.00,0,8
7360579594,0.00,0,8
6714948414,0.00,0,8
7185963040,0.00,0,8
827023195,0.00,0,8
7237079125,0.00,0,8
494264838,0.00,0,8
7960022971,0.00,0,8
6818298656,0.00,0,8
7479363802,0.00,0,8
7103731022,0.00,0,8
7387178562,0.00,0,8
47743939,0.00,0,8
7025403362,0.00,0,8
1844197168,0.00,0,8
7337187490,0.00,0,8
7231284509,0.00,0,8
7508504809,0.00,0,8
7937027158,0.00,0,8
6771048588,0.00,0,8
7386553975,0.00,0,8
7265711353,0.00,0,8
7917096108,0.00,0,8
7074225263,0.00,0,8
7157869977,0.00,0,8
7400544555,0.00,0,8
7532124206,0.00,0,8
485503380,0.00,0,8
1042783823,0.00,0,8
7347256009,0.00,0,8
7743632547,0.00,0,8
6082599022,0.00,0,8
7284596978,0.00,0,8
7383499045,0.00,0,8
7405583944,0.00,0,8
7243971091,0.00,0,8
7328060716,0.00,0,8
8041244823,0.00,0,8
7084315873,0.00,0,8
7383837736,0.00,0,8
7260480243,0.00,0,8
880828351,0.00,0,8
7534407566,0.00,0,8
6221942714,0.00,0,8
7194558376,0.00,0,8
7324937110,0.00,0,8
7095230488,0.00,0,8
5806148851,0.00,0,8
7196280532,0.00,0,8
7012571560,0.00,0,8
7319582007,0.00,0,8
6992095060,0.00,0,8
7831119955,0.00,0,8
7526941064,0.00,0,8
7337989991,0.00,0,8
7545954946,0.00,0,8
7857054082,0.00,0,8
7181523973,0.00,0,8
7227042275,0.00,0,8
6125743086,0.00,0,8
6986694067,0.00,0,8
7013971105,0.00,0,8
7466426120,0.00,0,7
7140656368,0.00,0,7
7374433109,0.00,0,7
6904324132,0.00,0,7
6332327462,0.00,0,7
7020660006,0.00,0,7
7424462081,0.00,0,7
7060279803,0.00,0,7
7090807289,0.00,0,7
7256969130,0.00,0,7
7315765609,0.00,0,7
1616188718,0.00,0,7
6719656721,0.00,0,7
7083216483,0.00,0,7
7216319941,0.00,0,7
7463607564,0.00,0,7
7054705164,0.00,0,7
7321949224,0.00,0,7
7232561754,0.00,0,7
7581837241,0.00,0,7
7113448129,0.00,0,7
8147236279,0.00,0,7
7505131552,0.00,0,7
7019454767,0.00,0,7
7903180069,0.00,0,7
7397382530,0.00,0,7
7325736377,0.00,0,7
7066336855,0.00,0,7
6732808024,0.00,0,7
7355666445,0.00,0,7
7315583402,0.00,0,7
7792118904,0.00,0,7
7692364433,0.00,0,7
1187670009,0.00,0,7
7179810487,0.00,0,7
7500711348,0.00,0,7
6914119612,0.00,0,7
7159801365,0.00,0,7
8174129630,0.00,0,7
7290363159,0.00,0,7
7365257675,0.00,0,7
7709073898,0.00,0,7
7819714201,0.00,0,7
6748690128,0.00,0,7
7486338958,0.00,0,7
7783647629,0.00,0,7
7323182144,0.00,0,7
7114660214,0.00,0,7
7096215780,0.00,0,7
7476026251,0.00,0,7
8075266985,0.00,0,7
7247365253,0.00,0,7
7962588993,0.00,0,7
6885494660,0.00,0,7
8017008204,0.00,0,7
7825303469,0.00,0,7
7388994800,0.00,0,7
7882406024,0.00,0,7
7730622816,0.00,0,7
7612384975,0.00,0,7
7241477305,0.00,0,7
7406930722,0.00,0,7
8127911165,0.00,0,7
7483487498,0.00,0,7
7206188242,0.00,0,7
7321114805,0.00,0,7
7306245074,0.00,0,7
7784946659,0.00,0,7
7824220995,0.00,0,7
7552786924,0.00,0,7
7287030025,0.00,0,7
7247861817,0.00,0,7
84303698,0.00,0,7
7853839484,0.00,0,7
7266648046,0.00,0,7
6809684854,0.00,0,7
7261596480,0.00,0,7
6633463549,0.00,0,7
7119725790,0.00,0,7
8108150368,0.00,0,7
7509469872,0.00,0,7
7221110233,0.00,0,7
7609888194,0.00,0,7
6700363905,0.00,0,7
7197142472,0.00,0,7
7056776153,0.00,0,7
7258206343,0.00,0,7
7451297572,0.00,0,7
7437813577,0.00,0,7
7915986360,0.00,0,7
6884103086,0.00,0,7
7533812763,0.00,0,7
7934269343,0.00,0,7
7339353671,0.00,0,7
7492479722,0.00,0,7
7371571324,0.00,0,7
6302022973,0.00,0,7
7069444008,0.00,0,7
7929201318,0.00,0,7
7432411569,0.00,0,7
7395674190,0.00,0,7
7367587016,0.00,0,7
7091331688,0.00,0,7
7110209083,0.00,0,7
7312838925,0.00,0,7
7075505299,0.00,0,7
7075629540,0.00,0,7
6941975819,0.00,0,7
7654636996,0.00,0,7
7881911990,0.00,0,7
6605399371,0.00,0,7
7298234820,0.00,0,7
8030508893,0.00,0,7
7204058157,0.00,0,7
6740606169,0.00,0,7
7907994046,0.00,0,7
7773623868,0.00,0,7
7410402193,0.00,0,7
7134372325,0.00,0,7
7133672711,0.00,0,7
7484039498,0.00,0,7
7066893134,0.00,0,7
7455031716,0.00,0,7
7370917686,0.00,0,7
7370077448,0.00,0,7
6882924050,0.00,0,7
7242856557,0.00,0,7
7469592866,0.00,0,7
7593149010,0.00,0,7
7040178920,0.00,0,7
7206267245,0.00,0,7
8104114696,0.00,0,7
7881507760,0.00,0,7
7505385256,0.00,0,7
7177824669,0.00,0,7
7042163561,0.00,0,7
7420788277,0.00,0,7
6427895821,0.00,0,7
6800138651,0.00,0,7
6828283028,0.00,0,7
7177901257,0.00,0,7
7130584479,0.00,0,7
6993466298,0.00,0,7
7393358403,0.00,0,7
6756062823,0.00,0,7
7639131346,0.00,0,7
7480497946,0.00,0,7
7457364761,0.00,0,7
7212768516,0.00,0,7
405698817,0.00,0,7
7351864572,0.00,0,7
7480387956,0.00,0,7
8174019573,0.00,0,7
7430172574,0.00,0,7
7403131157,0.00,0,7
7430213829,0.00,0,7
7731458843,0.00,0,7
422527704,0.00,0,7
7822002288,0.00,0,7
7856534519,0.00,0,7
7328851688,0.00,0,7
7893824098,0.00,0,7
7204979152,0.00,0,7
8081554136,0.00,0,7
1903573951,0.00,0,7
7403358112,0.00,0,7
6658914273,0.00,0,7
6179936817,0.00,0,7
6592683215,0.00,0,7
7510141848,0.00,0,7
7431586774,0.00,0,7
7732379400,0.00,0,7
7852831806,0.00,0,7
7398095608,0.00,0,7
7304997427,0.00,0,7
7342376132,0.00,0,7
7314774567,0.00,0,7
7400720141,0.00,0,7
7259364028,0.00,0,7
7298345129,0.00,0,7
7349410086,0.00,0,7
6959649803,0.00,0,7
7022937708,0.00,0,7
7485041621,0.00,0,7
7313688748,0.00,0,7
7580325380,0.00,0,7
7932905098,0.00,0,7
7495045002,0.00,0,7
7797379537,0.00,0,7
8195630778,0.00,0,7
6394318748,0.00,0,7
7804413585,0.00,0,7
7283388011,0.00,0,7
7910679203,0.00,0,7
8154396099,0.00,0,7
7691495402,0.00,0,7
7468096903,0.00,0,7
7349464993,0.00,0,7
7334298715,0.00,0,7
7464447154,0.00,0,7
7845092201,0.00,0,7
8107785559,0.00,0,7
7017912115,0.00,0,7
7278446842,0.00,0,7
7223366277,0.00,0,7
8057352667,0.00,0,7
5154682381,0.00,0,7
7392169087,0.00,0,7
964693826,0.00,0,7
7993736198,0.00,0,7
7064524376,0.00,0,7
846442532,0.00,0,7
7481683694,0.00,0,7
8087673519,0.00,0,7
7939791693,0.00,0,7
7149639555,0.00,0,7
7215478118,0.00,0,7
7858469654,0.00,0,7
8082579721,0.00,0,7
7236970558,0.00,0,7
5959841836,0.00,0,7
7521902367,0.00,0,7
1694020843,0.00,0,7
6430935976,0.00,0,7
7155458920,0.00,0,6
8109643027,0.00,0,6
7089222845,0.00,0,6
7758824364,0.00,0,6
7399488964,0.00,0,6
7655700180,0.00,0,6
8194502313,0.00,0,6
7139625378,0.00,0,6
7017994095,0.00,0,6
7574657226,0.00,0,6
7536618930,0.00,0,6
7416791669,0.00,0,6
7074003660,0.00,0,6
7480264215,0.00,0,6
7176980660,0.00,0,6
7505041005,0.00,0,6
7344432428,0.00,0,6
8058432078,0.00,0,6
7316214357,0.00,0,6
7378150479,0.00,0,6
1021915507,0.00,0,6
7700433314,0.00,0,6
7940287459,0.00,0,6
7099742918,0.00,0,6
7600365768,0.00,0,6
7238228819,0.00,0,6
6835109984,0.00,0,6
807747437,0.00,0,6
6752577568,0.00,0,6
244094264,0.00,0,6
7661360551,0.00,0,6
7587701112,0.00,0,6
7725687612,0.00,0,6
7255849850,0.00,0,6
7238427195,0.00,0,6
7040652770,0.00,0,6
7048543356,0.00,0,6
7399576235,0.00,0,6
7338680383,0.00,0,6
7499160667,0.00,0,6
7323740776,0.00,0,6
6829936056,0.00,0,6
7006745721,0.00,0,6
7043244590,0.00,0,6
7359904154,0.00,0,6
7622431465,0.00,0,6
7253875005,0.00,0,6
7021451611,0.00,0,6
7398448501,0.00,0,6
7389884479,0.00,0,6
7396021185,0.00,0,6
7977136309,0.00,0,6
7204739419,0.00,0,6
7356115159,0.00,0,6
6081810991,0.00,0,6
7499096788,0.00,0,6
7382103599,0.00,0,6
7297028502,0.00,0,6
7389809128,0.00,0,6
6478536558,0.00,0,6
6891360848,0.00,0,6
7904998562,0.00,0,6
7367941018,0.00,0,6
7161008313,0.00,0,6
7369612410,0.00,0,6
7490211751,0.00,0,6
6851678411,0.00,0,6
138302373,0.00,0,6
7191338977,0.00,0,6
7347611133,0.00,0,6
8001301937,0.00,0,6
7999598875,0.00,0,6
7210139098,0.00,0,6
7323885391,0.00,0,6
6718318615,0.00,0,6
5181880377,0.00,0,6
7204346401,0.00,0,6
7297863854,0.00,0,6
7534598678,0.00,0,6
8111247535,0.00,0,6
7176791280,0.00,0,6
7913920778,0.00,0,6
6270866422,0.00,0,6
7253584220,0.00,0,6
6905601951,0.00,0,6
7278689035,0.00,0,6
7373192770,0.00,0,6
7030292929,0.00,0,6
7787816606,0.00,0,6
7913135480,0.00,0,6
6607513074,0.00,0,6
7911333606,0.00,0,6
7257814674,0.00,0,6
7240848417,0.00,0,6
7276044028,0.00,0,6
7815753071,0.00,0,6
7376049962,0.00,0,6
7347403901,0.00,0,6
907851672,0.00,0,6
7591813644,0.00,0,6
5536975837,0.00,0,6
7714456108,0.00,0,6
7074194567,0.00,0,6
5340811909,0.00,0,6
6998913096,0.00,0,6
7824336067,0.00,0,6
7582928545,0.00,0,6
7486661321,0.00,0,6
7910717264,0.00,0,6
7458875670,0.00,0,6
7440251396,0.00,0,6
6474164004,0.00,0,6
7306442394,0.00,0,6
7639006547,0.00,0,6
7799138850,0.00,0,6
7513589681,0.00,0,6
7844927291,0.00,0,6
6982620777,0.00,0,6
256429852,0.00,0,6
7670749380,0.00,0,6
7245419492,0.00,0,6
773853693,0.00,0,6
7438240190,0.00,0,6
7550496642,0.00,0,6
7329934094,0.00,0,6
7359729592,0.00,0,6
7697441790,0.00,0,6
7388928863,0.00,0,6
6670829714,0.00,0,6
8124224162,0.00,0,6
7345023834,0.00,0,6
7476893084,0.00,0,6
1458365326,0.00,0,6
7948825322,0.00,0,6
7561291894,0.00,0,6
7764885629,0.00,0,6
7268680304,0.00,0,6
8047824695,0.00,0,6
7439832092,0.00,0,6
6542757881,0.00,0,6
7228374309,0.00,0,6
7404092025,0.00,0,6
8083575009,0.00,0,6
7357975306,0.00,0,6
526232587,0.00,0,6
7491256891,0.00,0,6
6791635081,0.00,0,6
7343105482,0.00,0,6
6576659157,0.00,0,6
7618016262,0.00,0,6
6181916840,0.00,0,6
line:U006206fc34c0ec907f5ecd273272cbc5,0.00,0,6
7852109821,0.00,0,6
336429447,0.00,0,6
1327327059,0.00,0,6
7151543382,0.00,0,6
7256980332,0.00,0,6
7906895838,0.00,0,6
6951430298,0.00,0,6
7963911029,0.00,0,6
188563952,0.00,0,6
7697517836,0.00,0,6
7232492940,0.00,0,6
1239162250,0.00,0,6
7240343488,0.00,0,6
7954726233,0.00,0,6
8152443879,0.00,0,6
7899465057,0.00,0,6
7218699195,0.00,0,6
7464794622,0.00,0,6
7788190947,0.00,0,6
7336645193,0.00,0,6
6933880485,0.00,0,6
7220628441,0.00,0,6
6723597001,0.00,0,6
7227457188,0.00,0,6
7111478724,0.00,0,6
7296254633,0.00,0,6
7414175487,0.00,0,6
7451219741,0.00,0,6
6794049248,0.00,0,6
8176152504,0.00,0,6
7364987721,0.00,0,6
1928080931,0.00,0,6
7265118338,0.00,0,6
7880034576,0.00,0,6
7647563126,0.00,0,6
6814394057,0.00,0,6
8114019723,0.00,0,6
7298103192,0.00,0,6
7506437199,0.00,0,6
7032244614,0.00,0,6
7286940197,0.00,0,6
7816932115,0.00,0,6
7263820963,0.00,0,6
7242307135,0.00,0,6
7586116481,0.00,0,6
6785281735,0.00,0,6
7614401208,0.00,0,6
7724749221,0.00,0,6
7435267999,0.00,0,6
7316635393,0.00,0,6
7334690851,0.00,0,6
7441398878,0.00,0,6
7125044881,0.00,0,6
7402663122,0.00,0,6
8052482859,0.00,0,6
1314193591,0.00,0,6
8057291390,0.00,0,6
7403773198,0.00,0,6
7201199012,0.00,0,6
7385324537,0.00,0,6
7535929185,0.00,0,6
7322711431,0.00,0,6
6884096963,0.00,0,6
6459714604,0.00,0,6
1285356295,0.00,0,6
7259353067,0.00,0,6
7917261157,0.00,0,6
7279032009,0.00,0,6
7202202364,0.00,0,6
7370693236,0.00,0,6
6712515877,0.00,0,6
7416186668,0.00,0,6
6263076014,0.00,0,6
7519826062,0.00,0,6
7590598479,0.00,0,6
7676453550,0.00,0,6
7727529610,0.00,0,6
7099047276,0.00,0,6
7039915879,0.00,0,6
7404854787,0.00,0,6
7335177670,0.00,0,6
7046390262,0.00,0,6
7230042457,0.00,0,6
8160023555,0.00,0,6
7385077638,0.00,0,6
7932856123,0.00,0,6
6738982704,0.00,0,6
7950362017,0.00,0,6
7979453809,0.00,0,6
7288873906,0.00,0,6
7223430655,0.00,0,6
46321606,0.00,0,6
7748034880,0.00,0,6
8100966379,0.00,0,6
7586848629,0.00,0,6
7946094613,0.00,0,6
7336751293,0.00,0,6
7008186194,0.00,0,6
7279385388,0.00,0,6
7078300801,0.00,0,6
7375645613,0.00,0,6
7455049859,0.00,0,6
7099235599,0.00,0,6
7216706268,0.00,0,6
7211048794,0.00,0,6
7391270819,0.00,0,6
7898408592,0.00,0,6
7261307489,0.00,0,6
7095884857,0.00,0,6
1066303721,0.00,0,6
7420196221,0.00,0,6
7390069354,0.00,0,6
7502571638,0.00,0,6
6815427727,0.00,0,6
7917809133,0.00,0,6
7172381622,0.00,0,6
7726906324,0.00,0,6
7734703411,0.00,0,6
7236634186,0.00,0,6
7297646181,0.00,0,6
7523012615,0.00,0,6
6367655341,0.00,0,6
7289341355,0.00,0,6
7400528473,0.00,0,6
7101248587,0.00,0,6
7505976401,0.00,0,6
7721123908,0.00,0,6
7241189720,0.00,0,6
7067912111,0.00,0,6
7521881103,0.00,0,6
7028585462,0.00,0,6
7452304233,0.00,0,6
6820820359,0.00,0,6
8134135340,0.00,0,6
7014009148,0.00,0,6
7567016825,0.00,0,6
7527531179,0.00,0,6
7542785331,0.00,0,6
5512689999,0.00,0,6
7923463752,0.00,0,6
7252644772,0.00,0,6
7225656680,0.00,0,6
7958756836,0.00,0,6
6937457100,0.00,0,6
7363253439,0.00,0,6
7338538564,0.00,0,6
7895401554,0.00,0,6
7609847799,0.00,0,6
7823468178,0.00,0,6
7197139472,0.00,0,6
6725836630,0.00,0,6
7434484979,0.00,0,6
7285342756,0.00,0,6
7369599896,0.00,0,6
7360589513,0.00,0,6
7944362613,0.00,0,6
7502472134,0.00,0,6
7333961498,0.00,0,6
7428055721,0.00,0,6
7227506301,0.00,0,6
7422550666,0.00,0,6
7720416327,0.00,0,6
844374806,0.00,0,6
7737734423,0.00,0,6
7216614144,0.00,0,6
7608299231,0.00,0,6
5180032518,0.00,0,6
7291079329,0.00,0,6
7851328874,0.00,0,6
7444414189,0.00,0,6
7615271292,0.00,0,6
6550285919,0.00,0,6
7296607788,0.00,0,6
7867887083,0.00,0,6
704831568,0.00,0,6
7296786854,0.00,0,6
7098026276,0.00,0,6
7451380839,0.00,0,6
6725760640,0.00,0,6
8169355657,0.00,0,5
6639805922,0.00,0,5
7230563661,0.00,0,5
1371283546,0.00,0,5
7350948054,0.00,0,5
7319138319,0.00,0,5
6505267619,0.00,0,5
7555160457,0.00,0,5
7110223429,0.00,0,5
7499648637,0.00,0,5
988254193,0.00,0,5
7242768672,0.00,0,5
7514726043,0.00,0,5
5102882339,0.00,0,5
7489292244,0.00,0,5
7503223318,0.00,0,5
7653312733,0.00,0,5
7521512137,0.00,0,5
6435044244,0.00,0,5
7495656940,0.00,0,5
7386354579,0.00,0,5
7291879310,0.00,0,5
7538101091,0.00,0,5
7508859765,0.00,0,5
6726353621,0.00,0,5
7704738790,0.00,0,5
7366171794,0.00,0,5
8095191170,0.00,0,5
2953143,0.00,0,5
7069381590,0.00,0,5
7448825439,0.00,0,5
7143574505,0.00,0,5
7124573242,0.00,0,5
7257907043,0.00,0,5
8072324909,0.00,0,5
7285968770,0.00,0,5
7312232331,0.00,0,5
7138922808,0.00,0,5
8126979628,0.00,0,5
7715628845,0.00,0,5
6709579456,0.00,0,5
line:U55b132522a4698bcbd52209abcc267b7,0.00,0,5
1218660510,0.00,0,5
7351667651,0.00,0,5
7434375179,0.00,0,5
161070997,0.00,0,5
8080229315,0.00,0,5
7491458536,0.00,0,5
7708321176,0.00,0,5
7478615937,0.00,0,5
826381322,0.00,0,5
7282468301,0.00,0,5
1797197144,0.00,0,5
7531175078,0.00,0,5
7216555436,0.00,0,5
7319717399,0.00,0,5
6936853312,0.00,0,5
7716331655,0.00,0,5
7263978937,0.00,0,5
5928838298,0.00,0,5
7327363453,0.00,0,5
6369126188,0.00,0,5
7141403008,0.00,0,5
7442366543,0.00,0,5
7142504754,0.00,0,5
8059207951,0.00,0,5
6782234122,0.00,0,5
8094921334,0.00,0,5
6336517469,0.00,0,5
7347814685,0.00,0,5
7385007209,0.00,0,5
7544008661,0.00,0,5
7153907866,0.00,0,5
7835506120,0.00,0,5
7101558257,0.00,0,5
1291669504,0.00,0,5
180107873,0.00,0,5
7262509398,0.00,0,5
8067075056,0.00,0,5
7454881148,0.00,0,5
7724789868,0.00,0,5
5381296758,0.00,0,5
6438779359,0.00,0,5
6998550361,0.00,0,5
7481143609,0.00,0,5
534177104,0.00,0,5
7472691619,0.00,0,5
7288274212,0.00,0,5
6454551722,0.00,0,5
7177143947,0.00,0,5
7555507101,0.00,0,5
7264672703,0.00,0,5
8160097981,0.00,0,5
7227263381,0.00,0,5
6772876632,0.00,0,5
7528091697,0.00,0,5
7323479324,0.00,0,5
7342971017,0.00,0,5
7524936930,0.00,0,5
7940916062,0.00,0,5
7319193085,0.00,0,5
7547916949,0.00,0,5
7207985118,0.00,0,5
6710665984,0.00,0,5
7425658276,0.00,0,5
6598119943,0.00,0,5
6924928724,0.00,0,5
7221004176,0.00,0,5
7269482798,0.00,0,5
7820562252,0.00,0,5
7621196676,0.00,0,5
8041664601,0.00,0,5
7235570848,0.00,0,5
7259016067,0.00,0,5
5478585446,0.00,0,5
7071003519,0.00,0,5
6736931784,0.00,0,5
7278612977,0.00,0,5
7448385966,0.00,0,5
7152054858,0.00,0,5
7440948614,0.00,0,5
7058428739,0.00,0,5
7492198596,0.00,0,5
7877077220,0.00,0,5
8048892013,0.00,0,5
7268255568,0.00,0,5
7418710633,0.00,0,5
7297699757,0.00,0,5
7289548489,0.00,0,5
7710209376,0.00,0,5
7759161207,0.00,0,5
190451395,0.00,0,5
337286218,0.00,0,5
7747581092,0.00,0,5
7447924934,0.00,0,5
8001112768,0.00,0,5
7296559369,0.00,0,5
7905713610,0.00,0,5
6875316576,0.00,0,5
7449625733,0.00,0,5
7865426088,0.00,0,5
6424648546,0.00,0,5
81432177,0.00,0,5
7147669054,0.00,0,5
7500981499,0.00,0,5
7449725649,0.00,0,5
7001430801,0.00,0,5
5223532507,0.00,0,5
7106119363,0.00,0,5
7023234862,0.00,0,5
6941891667,0.00,0,5
5981865071,0.00,0,5
7111090964,0.00,0,5
7113583405,0.00,0,5
7375911649,0.00,0,5
7063801532,0.00,0,5
7216632719,0.00,0,5
7230101778,0.00,0,5
7257452957,0.00,0,5
7363378813,0.00,0,5
7383639398,0.00,0,5
7117458862,0.00,0,5
7900310785,0.00,0,5
7528579017,0.00,0,5
7417137314,0.00,0,5
7932026127,0.00,0,5
7881412967,0.00,0,5
7990106637,0.00,0,5
7213749632,0.00,0,5
7266756960,0.00,0,5
7306918515,0.00,0,5
7069694837,0.00,0,5
7783232816,0.00,0,5
6886651299,0.00,0,5
7443244669,0.00,0,5
1635718690,0.00,0,5
7096861365,0.00,0,5
7392744308,0.00,0,5
6756076295,0.00,0,5
7430798484,0.00,0,5
7962119673,0.00,0,5
7302495782,0.00,0,5
6986977794,0.00,0,5
7225325197,0.00,0,5
867220399,0.00,0,5
7379581275,0.00,0,5
7077458882,0.00,0,5
6749334490,0.00,0,5
6457324602,0.00,0,5
7375508685,0.00,0,5
6660525081,0.00,0,5
6929551556,0.00,0,5
7395231542,0.00,0,5
7372336805,0.00,0,5
7659806786,0.00,0,5
7289899171,0.00,0,5
7156649946,0.00,0,5
5183525513,0.00,0,5
7941021035,0.00,0,5
7064980639,0.00,0,5
7467161244,0.00,0,5
7534119936,0.00,0,5
7474471796,0.00,0,5
6993890171,0.00,0,5
7270838333,0.00,0,5
7485571945,0.00,0,5
6504116074,0.00,0,5
7527149104,0.00,0,5
7421858288,0.00,0,5
8198145031,0.00,0,5
7412312028,0.00,0,5
8009635928,0.00,0,5
1229091335,0.00,0,5
6990135686,0.00,0,5
7248283285,0.00,0,5
6853007537,0.00,0,5
7980223950,0.00,0,5
7526722183,0.00,0,5
8143066245,0.00,0,5
7047714527,0.00,0,5
7105518285,0.00,0,5
7466316609,0.00,0,5
7840019971,0.00,0,5
7445451815,0.00,0,5
6975595735,0.00,0,5
7223418320,0.00,0,5
7325568520,0.00,0,5
7021340001,0.00,0,5
7472504462,0.00,0,5
7906627644,0.00,0,5
6996212772,0.00,0,5
6823814346,0.00,0,5
7038805235,0.00,0,5
7347354521,0.00,0,5
7838665393,0.00,0,5
6479835619,0.00,0,5
7821841727,0.00,0,5
6529930185,0.00,0,5
6811439183,0.00,0,5
7872747076,0.00,0,5
7974842840,0.00,0,5
7544688919,0.00,0,5
6308311866,0.00,0,5
8145982691,0.00,0,5
7931775450,0.00,0,5
7530340508,0.00,0,5
6765787840,0.00,0,5
7300417024,0.00,0,5
7024969383,0.00,0,5
7572585937,0.00,0,5
7453120912,0.00,0,5
5592636499,0.00,0,5
7545894153,0.00,0,5
7374025101,0.00,0,5
6655906356,0.00,0,5
7212343370,0.00,0,5
7214737704,0.00,0,5
7898806612,0.00,0,5
7209565687,0.00,0,5
6546133119,0.00,0,5
7056719356,0.00,0,5
7175445268,0.00,0,5
7621150672,0.00,0,5
7685613676,0.00,0,5
7041377029,0.00,0,5
7397437522,0.00,0,5
7521775491,0.00,0,5
7252452256,0.00,0,5
7066553211,0.00,0,5
7215695199,0.00,0,5
7649446351,0.00,0,5
7240251076,0.00,0,5
7799828535,0.00,0,5
7062072027,0.00,0,5
7665565763,0.00,0,5
7915771786,0.00,0,5
7589824839,0.00,0,5
7388056006,0.00,0,5
7226841099,0.00,0,5
7401814598,0.00,0,5
6367675928,0.00,0,5
7661113956,0.00,0,5
7989633053,0.00,0,5
7354544291,0.00,0,5
7195693640,0.00,0,5
7266596542,0.00,0,5
7271390228,0.00,0,5
7910719695,0.00,0,5
6476126568,0.00,0,5
6798127020,0.00,0,5
7792137659,0.00,0,5
7313058034,0.00,0,5
7895826953,0.00,0,5
6681402773,0.00,0,5
8016293356,0.00,0,5
6841510125,0.00,0,5
7535881797,0.00,0,5
7336189321,0.00,0,5
7668120086,0.00,0,5
436558868,0.00,0,5
7026979464,0.00,0,5
7332326230,0.00,0,5
8165988518,0.00,0,5
6567910278,0.00,0,5
7539667165,0.00,0,5
7118135184,0.00,0,5
6827448384,0.00,0,5
7620142709,0.00,0,5
7417298547,0.00,0,5
7618297487,0.00,0,5
7352000609,0.00,0,5
7410519140,0.00,0,5
6785248438,0.00,0,5
7621901726,0.00,0,5
8011785734,0.00,0,5
8107745586,0.00,0,5
7268947819,0.00,0,5
8068306106,0.00,0,5
5967440322,0.00,0,5
7114085222,0.00,0,5
7093767425,0.00,0,5
7476885522,0.00,0,5
7135696522,0.00,0,5
7421032029,0.00,0,5
7605888360,0.00,0,5
